Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Active Mean,Active Std,Active Min,Active Max,Idle Mean,Idle Std,Idle Min,Idle Max,Flow Duration,Flow Packets/s,Flow Bytes/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Flow IAT Max,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Min,Fwd IAT Max,Fwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Total,Fwd Packets/s,Bwd Packets/s,Label
2026-07-31 11:15:10,172.16.31.147,8.8.8.8,6,64359,443,0.0,0.0,0.0,0.0,44.98951005935669,0.0,44.98951005935669,44.98951005935669,44.98951005935669,0.04445480729532973,2.42278699759547,44.98951005935669,0.0,44.98951005935669,44.98951005935669,44.98951005935669,0.0,44.98951005935669,44.98951005935669,44.98951005935669,0.0,0.0,0.0,0.0,0.0,0.022227403647664866,0.022227403647664866,BENIGN
2026-07-31 11:15:10,172.16.31.147,8.8.8.8,17,51198,443,0.6096889972686768,0.0,0.6096889972686768,0.6096889972686768,1.5468640327453613,0.3451881408691406,1.2016758918762207,1.892052173614502,3.7034170627593994,1.0800835909687196,1395.4679995315857,1.234472354253133,0.5240359624874796,0.6096889972686768,1.892052173614502,1.2508705854415894,0.6411815881729126,0.6096889972686768,1.892052173614502,2.5017411708831787,1.2016758918762207,0.0,1.2016758918762207,1.2016758918762207,1.2016758918762207,0.5400417954843598,0.5400417954843598,BENIGN
2026-07-31 11:15:11,4.150.223.112,172.16.31.147,6,443,29040,0.14853507822210138,0.16478158153257236,9.5367431640625e-07,0.4100780487060547,45.26648497581482,0.0,45.26648497581482,45.26648497581482,46.900370836257935,0.2771833093897395,222.23704875148115,3.908364236354828,12.470940562120413,9.5367431640625e-07,45.26648497581482,0.1524064540863037,0.15246819498500547,9.5367431640625e-07,0.3135719299316406,0.9144387245178223,7.664322018623352,16.816986434347605,0.00017404556274414062,45.26648497581482,45.98593211174011,0.13859165469486975,0.13859165469486975,BENIGN
2026-07-31 11:15:11,4.150.223.112,172.16.31.147,6,443,50945,0.11522436141967773,0.1487980279368295,9.5367431640625e-07,0.3148808479309082,0.0,0.0,0.0,0.0,0.9217948913574219,9.76356029349081,10603.226478731021,0.11522436141967773,0.1487980279368295,9.5367431640625e-07,0.3148808479309082,0.23044466972351074,0.1331550499319414,9.5367431640625e-07,0.3148808479309082,0.921778678894043,4.0531158447265625e-06,4.70537051105274e-06,9.5367431640625e-07,1.2159347534179688e-05,1.621246337890625e-05,4.881780146745405,4.881780146745405,BENIGN
2026-07-31 11:15:11,172.16.31.147,4.150.223.112,6,29040,443,0.07017389096711811,0.1364508947376377,0.0,0.4101278781890869,45.30489993095398,0.0,45.30489993095398,45.30489993095398,46.638203859329224,0.4502746302868027,316.11423211039676,2.331910192966461,9.85957700919226,0.0,45.30489993095398,0.032234811782836915,0.09418705006134208,0.0,0.3147718906402588,0.32234811782836914,4.631585574150085,13.558636829797521,0.0,45.30489993095398,46.315855741500854,0.22513731514340135,0.22513731514340135,BENIGN
2026-07-31 11:15:11,172.16.31.147,4.150.223.112,6,50945,443,0.13167313167027064,0.15064713080011272,0.0,0.31671619415283203,0.0,0.0,0.0,0.0,0.9217119216918945,8.67950149252187,3500.0089768594444,0.13167313167027064,0.15064713080011272,0.0,0.31671619415283203,0.15612703561782837,0.1537135789614854,0.0007128715515136719,0.31671619415283203,0.6245081424713135,0.09906792640686035,0.13996330089900444,0.0,0.29700589179992676,0.29720377922058105,4.339750746260935,4.339750746260935,BENIGN
2026-07-31 11:15:13,172.16.31.147,40.99.34.194,6,15725,443,0.1301560401916504,0.0,0.1301560401916504,0.1301560401916504,0.0,0.0,0.0,0.0,0.1301560401916504,15.366171228435247,829.7732463355034,0.1301560401916504,0.0,0.1301560401916504,0.1301560401916504,0.1301560401916504,0.0,0.1301560401916504,0.1301560401916504,0.1301560401916504,0.0,0.0,0.0,0.0,0.0,7.683085614217624,7.683085614217624,BENIGN
2026-07-31 11:15:15,172.16.31.147,192.178.211.84,6,35009,443,0.0546269416809082,0.0,0.0546269416809082,0.0546269416809082,14.68845820426941,0.0,14.68845820426941,14.68845820426941,14.743085145950317,0.20348522512766268,11.056030565269673,7.371542572975159,7.3169156312942505,0.0546269416809082,14.68845820426941,14.68845820426941,0.0,14.68845820426941,14.68845820426941,14.68845820426941,0.0546269416809082,0.0,0.0546269416809082,0.0546269416809082,0.0546269416809082,0.10174261256383134,0.10174261256383134,BENIGN
2026-07-31 11:15:15,192.178.211.84,172.16.31.147,6,443,35009,0.05496788024902344,0.0,0.05496788024902344,0.05496788024902344,14.644257068634033,0.0,14.644257068634033,14.644257068634033,14.699224948883057,0.20409239333587856,17.211791837992426,7.349612474441528,7.294644594192505,0.05496788024902344,14.644257068634033,14.644257068634033,0.0,14.644257068634033,14.644257068634033,14.644257068634033,0.05496788024902344,0.0,0.05496788024902344,0.05496788024902344,0.05496788024902344,0.10204619666793928,0.10204619666793928,BENIGN
2026-07-31 11:15:17,172.16.31.147,104.215.18.215,6,3749,443,0.26419341564178467,0.01730048656463623,0.24689292907714844,0.2814939022064209,39.760600090026855,0.0,39.760600090026855,39.760600090026855,40.288986921310425,0.09928271484742257,7.843334472946383,13.429662307103476,18.6187900198155,0.24689292907714844,39.760600090026855,0.26419341564178467,0.01730048656463623,0.24689292907714844,0.2814939022064209,0.5283868312835693,39.760600090026855,0.0,39.760600090026855,39.760600090026855,39.760600090026855,0.049641357423711285,0.049641357423711285,BENIGN
